Time,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,Prediction
9098.7491,-242.2774,-403.8049,-79.5688,-34.7601,-15.0564,-12.3717,-7.7809,-5.3119,-63.5385,-97.0101,23
9100.2775,-242.7774,-404.6385,-80.0222,-34.8251,-15.2478,-12.3672,-7.8431,-5.3298,-63.7297,-97.4995,23
9101.8752,-243.3467,-405.7454,-80.5087,-35.0629,-15.0812,-12.4123,-7.8635,-5.3884,-63.9346,-97.7058,23
9103.396,-243.8546,-406.881,-80.9164,-35.0111,-15.1758,-12.5711,-7.8647,-5.3805,-64.0885,-98.0579,23
9104.9385,-244.3346,-407.7354,-81.4002,-35.111,-15.0623,-12.4636,-7.8641,-5.4328,-64.2515,-98.5606,23
9106.4404,-245.0013,-408.465,-81.9241,-35.1661,-14.8312,-12.4409,-8.0256,-5.4998,-64.606,-99.1285,23
9107.4987,-245.306,-409.4747,-82.434,-35.2147,-14.8233,-12.4134,-7.9014,-5.4881,-64.5492,-99.3781,23
9109.0732,-245.6642,-410.1145,-82.9436,-35.3698,-14.869,-12.4867,-7.9755,-5.4902,-64.686,-99.662,23
9110.1582,-246.0443,-410.9167,-83.4187,-35.3046,-14.9741,-12.545,-7.8627,-5.4996,-64.794,-100.1447,23
9111.7272,-246.3754,-411.6643,-83.9741,-35.3349,-15.1545,-12.8343,-7.8355,-5.5569,-64.8259,-100.3494,23
9113.3316,-246.6966,-412.476,-84.4359,-35.473,-15.2131,-12.9614,-7.7143,-5.5845,-64.8264,-100.61,23
9114.9171,-246.9831,-413.2728,-84.957,-35.5615,-15.2174,-13.0558,-7.7085,-5.8395,-64.8676,-100.91,23
9116.5151,-247.3132,-413.9946,-85.2564,-35.6155,-15.358,-12.9569,-7.7821,-5.6964,-65.0909,-101.1397,23
9118.0661,-247.6228,-414.8219,-85.6757,-35.6459,-15.291,-13.0162,-7.8778,-5.6372,-65.3945,-101.452,23
9119.6486,-247.8902,-415.4404,-86.1899,-35.6677,-15.0817,-12.9279,-7.9216,-5.6492,-65.485,-101.7287,23
9121.24,-248.1477,-416.0481,-86.7071,-35.6855,-15.1675,-12.9329,-7.9367,-5.6664,-65.4435,-102.1777,23
9122.8119,-248.3286,-416.5035,-87.3364,-35.7007,-15.1156,-12.9669,-7.9385,-5.6802,-65.5243,-102.3568,23
9124.3986,-248.6984,-416.9096,-87.7794,-35.6732,-15.1483,-12.9375,-7.9773,-5.6494,-65.6914,-102.7942,23
9126.0114,-248.8376,-417.3758,-88.3621,-35.7152,-15.1913,-12.9296,-8.2237,-5.6506,-65.8324,-102.9072,23
9127.5419,-249.0718,-417.9329,-88.5316,-35.7352,-15.358,-12.9733,-8.0652,-5.6655,-66.0185,-103.1973,23
9129.0774,-249.2467,-418.4469,-88.8078,-35.7452,-15.2977,-12.8754,-7.9839,-5.687,-66.0704,-103.429,23
9130.6289,-249.3328,-418.8652,-89.1033,-35.7853,-15.243,-12.9044,-7.9727,-5.9078,-66.1489,-103.6739,23
9132.1791,-249.4334,-419.1763,-89.409,-35.789,-15.2314,-12.9751,-8.0868,-6.0064,-66.1821,-103.8495,23
9133.7539,-249.5068,-419.4723,-89.7736,-36.0169,-15.2857,-13.0594,-7.9816,-6.0067,-66.1589,-103.9071,23
9135.3156,-249.58,-419.5834,-89.9291,-35.8842,-15.1116,-13.0116,-7.9296,-5.8834,-66.1953,-104.0431,23
9136.5028,-249.853,-419.7908,-90.2123,-35.8407,-15.038,-13.0045,-7.9384,-5.8626,-66.2063,-104.357,23
9138.1703,-249.8838,-419.9286,-90.439,-35.8608,-15.0469,-13.055,-8.0566,-5.847,-66.0848,-104.4168,23
9139.8065,-249.9461,-419.8692,-90.7232,-35.9526,-15.0918,-13.166,-8.07,-5.9618,-66.0467,-104.5363,23
9141.3925,-249.6785,-419.9362,-91.0384,-35.9642,-15.1737,-13.24,-8.0782,-6.0211,-66.0793,-104.7326,23
9143.0496,-249.58,-420.0662,-91.3779,-35.9352,-15.2083,-13.2876,-8.076,-6.0122,-66.0506,-104.8581,23
9144.5985,-249.3837,-420.1832,-91.7283,-35.8861,-15.2151,-13.5164,-8.0324,-5.9752,-66.1506,-104.9723,23
9146.1738,-249.2613,-420.1971,-92.082,-35.673,-15.1642,-13.5762,-7.9773,-5.9372,-66.1871,-105.0158,23
9147.5964,-249.0339,-420.0464,-92.394,-35.5872,-15.0973,-13.5666,-7.9233,-5.948,-66.2258,-105.144,23
9149.0683,-248.782,-419.769,-92.6531,-35.5115,-15.0706,-13.5244,-7.8764,-5.9756,-66.2386,-105.2329,23
9150.5117,-248.5643,-419.4321,-93.1019,-35.6085,-14.9388,-13.6846,-7.876,-5.9648,-66.2672,-105.2846,23
9152.0015,-248.2785,-419.1818,-93.3572,-35.5345,-14.9445,-13.7339,-7.9279,-5.8597,-66.2788,-105.2958,23
9153.4849,-247.9681,-418.5646,-93.6304,-35.5185,-14.8701,-13.8149,-7.9054,-5.7765,-66.3038,-105.1554,23
9154.9512,-247.5236,-418.1029,-93.7411,-35.4647,-14.8969,-13.8035,-7.8926,-5.9159,-66.1476,-105.1243,23
9156.442,-246.9255,-417.7424,-93.8267,-35.3595,-14.9016,-13.5245,-7.8774,-5.8366,-66.0888,-105.1161,23
9157.9178,-246.3821,-417.1777,-93.9275,-35.3136,-14.9736,-13.3097,-7.8614,-5.8093,-65.9687,-105.1786,23
9159.3969,-245.9179,-416.5345,-94.0221,-35.2811,-14.9649,-13.2334,-7.8405,-5.7937,-65.8675,-105.1823,23
9160.8465,-245.4429,-415.8221,-94.0953,-35.2033,-14.9604,-13.2288,-7.8543,-5.9546,-65.7557,-105.1318,23
9162.3228,-245.0296,-415.0176,-94.1411,-35.1397,-14.9451,-13.3642,-7.7913,-5.9488,-65.7506,-105.0317,23
9163.7967,-244.5266,-414.1476,-94.201,-35.0311,-14.9215,-13.2792,-7.5435,-5.8413,-65.6716,-104.894,23
9165.2609,-243.9703,-413.2994,-94.2453,-34.9446,-14.7273,-13.2426,-7.4591,-5.7043,-65.5447,-104.7249,23
9166.718,-243.3302,-412.3701,-94.3036,-35.0168,-14.7716,-13.2586,-7.4823,-5.7045,-65.5392,-104.4883,23
9168.229,-242.568,-411.1214,-94.2996,-34.9532,-14.763,-13.2964,-7.5005,-5.7557,-65.3032,-104.2583,23
9169.7312,-241.7994,-409.9815,-94.2946,-34.8251,-14.7325,-13.2874,-7.6169,-5.8553,-65.0229,-104.057,23
9171.1932,-240.9006,-408.7589,-94.1467,-34.581,-14.5145,-13.2542,-7.6164,-6.0674,-64.7621,-103.7662,23
9172.7207,-239.9621,-407.3958,-94.1085,-34.3538,-14.4135,-13.2506,-7.565,-5.9214,-64.5159,-103.5107,23
9174.2356,-239.0493,-406.0994,-94.1674,-34.3832,-14.358,-13.2134,-7.3679,-5.8644,-64.2685,-103.2453,23
9175.7079,-238.1003,-404.451,-94.2276,-34.2358,-14.3216,-13.2035,-7.2641,-5.8391,-64.0096,-102.9977,23
9177.2507,-237.0459,-402.6251,-93.9995,-34.057,-14.1569,-13.1155,-7.2008,-5.8019,-63.6566,-102.7248,23
9178.7563,-235.9874,-400.8489,-94.0232,-33.8522,-14.1952,-13.0468,-7.1568,-5.8366,-63.4728,-102.494,23
9180.2284,-234.8769,-398.9632,-93.9343,-33.6473,-14.0841,-13.066,-7.1502,-5.9259,-63.0842,-102.198,23
9181.7716,-233.7004,-397.1061,-93.8299,-33.6419,-14.0461,-13.0682,-7.1043,-5.8174,-62.7105,-101.8068,23
9183.2939,-232.4904,-395.2191,-93.6379,-33.3546,-13.7733,-12.9733,-7.0385,-5.7669,-62.4536,-101.3578,23
9184.7625,-231.1787,-393.3618,-93.4426,-33.1756,-13.6492,-12.8844,-6.9608,-5.6977,-62.1876,-100.8752,23
9186.2344,-229.9899,-391.4906,-93.1468,-33.1375,-13.3762,-12.8026,-6.8792,-5.6369,-61.8955,-100.4509,23
9187.7793,-228.6558,-389.4214,-92.9715,-32.9313,-13.3254,-12.8899,-6.9558,-5.6599,-61.5686,-99.9834,23
9189.2519,-227.339,-387.2236,-92.8505,-32.6519,-13.2559,-12.8919,-6.9028,-5.6647,-61.2139,-99.5188,23
9190.8095,-225.7169,-384.8119,-92.6736,-32.3831,-13.2587,-12.8509,-6.7569,-5.6564,-60.9163,-99.0261,23
9192.3149,-224.1683,-382.4255,-92.5965,-32.1277,-13.2165,-12.781,-6.6181,-5.5947,-60.6553,-98.5401,23
9193.8035,-222.6021,-379.9307,-92.34,-31.7577,-13.1854,-12.7036,-6.5347,-5.5584,-60.2955,-97.9865,23
9195.2936,-220.9569,-377.3693,-92.0745,-31.6806,-13.1385,-12.6244,-6.4324,-5.531,-59.7983,-97.5074,23
9196.8445,-219.2386,-374.8648,-91.7316,-31.3562,-13.033,-12.5444,-6.3224,-5.5066,-59.171,-96.8575,23
9198.334,-217.4198,-372.1686,-91.3899,-31.1547,-13.0196,-12.5036,-6.2084,-5.5188,-58.7615,-96.2163,23
9199.9009,-215.6238,-369.2089,-91.0263,-30.769,-12.8186,-12.4694,-5.9757,-5.4949,-58.3798,-95.5971,23
9201.4473,-213.8844,-366.2654,-90.6772,-30.4636,-12.6411,-12.3488,-5.8408,-5.4543,-57.8715,-94.9704,23
9202.9738,-211.8804,-363.2385,-90.2274,-30.3412,-12.4717,-12.28,-5.7854,-5.4049,-57.2639,-94.2753,23
9204.497,-209.9676,-360.2188,-89.8504,-29.9835,-12.3568,-12.3457,-5.9157,-5.3543,-56.7912,-93.5778,23
9680.4497,-255.6011,-418.118,-79.9059,-39.1436,-15.0676,-13.7372,-11.4545,-7.2449,-69.4925,-112.9408,24
9681.9853,-256.246,-419.2338,-80.7097,-39.2574,-15.1338,-13.6962,-11.5997,-7.3333,-69.7194,-113.441,24
9683.5449,-256.9569,-420.5375,-81.4364,-39.3547,-15.2119,-13.7428,-11.5169,-7.4556,-70.06,-113.9946,24
9685.0602,-257.6995,-421.6821,-82.1306,-39.5222,-15.2854,-13.7393,-11.5264,-7.5363,-70.4549,-114.7474,24
9686.5893,-258.453,-422.9952,-82.8528,-39.6954,-15.3073,-13.7624,-11.6464,-7.6318,-70.626,-115.3462,24
9688.1685,-259.2442,-424.3348,-83.5458,-39.8145,-15.5508,-13.7949,-11.5207,-7.5994,-70.7493,-115.8901,24
9689.7177,-259.9962,-425.6204,-84.2304,-39.9418,-15.5192,-13.9149,-11.5244,-7.6117,-71.1774,-116.3759,24
9691.2465,-260.6463,-426.893,-84.9124,-40.0212,-15.5195,-13.9323,-11.6517,-7.6808,-71.4805,-116.8668,24
9692.8181,-261.2645,-428.1328,-85.5565,-40.0825,-15.3241,-14.0356,-11.818,-7.7687,-71.7143,-117.378,24
9694.3539,-261.9625,-429.4177,-86.1944,-39.9757,-15.3063,-14.1153,-11.6477,-7.9707,-71.7734,-117.8709,24
9695.9417,-262.6083,-430.5222,-86.7975,-40.1964,-15.3564,-14.1445,-11.6602,-8.0624,-71.9487,-118.2912,24
9697.4754,-263.0771,-431.6312,-87.4819,-40.3091,-15.4752,-14.2321,-11.5778,-8.0629,-72.0417,-118.5894,24
9699.0477,-263.5452,-432.8831,-87.9941,-40.3811,-15.4751,-14.2932,-11.4121,-7.9083,-72.238,-119.0079,24
9700.6371,-264.0802,-433.9515,-88.5909,-40.6194,-15.5131,-14.5826,-11.4353,-7.9309,-72.5741,-119.5759,24
9702.1791,-264.499,-434.815,-89.2249,-40.6531,-15.6793,-14.83,-11.4899,-7.9005,-72.8106,-120.0408,24
9703.7458,-265.0629,-435.6881,-89.8044,-40.6968,-15.5934,-14.7491,-11.5538,-8.1459,-73.1076,-120.5959,24
9705.3022,-265.7977,-436.8182,-90.4113,-40.5353,-15.5908,-14.7967,-11.4838,-8.3661,-73.4302,-121.214,24
9706.8554,-266.212,-437.6086,-90.9924,-40.502,-15.8148,-14.6895,-11.618,-8.2686,-73.7324,-121.4458,24
9708.4494,-266.6841,-438.5241,-91.5763,-40.5251,-15.9791,-14.6829,-11.7258,-8.2227,-73.7114,-121.7393,24
9709.9526,-267.0569,-439.3766,-92.1669,-40.6599,-15.8532,-14.7102,-11.8542,-8.2069,-73.7508,-122.1259,24
9711.4968,-267.43,-440.2524,-92.7263,-40.7727,-15.7942,-14.7571,-11.7205,-8.2217,-73.8205,-122.3019,24
9713.0474,-267.7366,-440.8698,-93.2431,-40.8228,-15.8941,-14.7635,-11.6765,-8.2437,-73.7582,-122.6081,24
9714.5959,-268.0884,-441.6129,-93.9186,-40.8423,-15.9699,-14.7969,-11.7116,-8.2661,-73.9073,-122.8646,24
9716.1213,-268.4713,-442.3509,-94.4805,-40.6527,-15.9818,-14.8382,-11.7419,-8.207,-74.0395,-123.2286,24
9717.6937,-268.8348,-442.9649,-94.9679,-40.6642,-15.9631,-14.8811,-11.8013,-8.1704,-74.203,-123.7603,24
9719.248,-269.3153,-443.4875,-95.436,-40.7499,-15.9396,-14.8797,-11.8186,-8.35,-74.3521,-124.1421,24
9720.8188,-269.4603,-443.9864,-95.6795,-40.9808,-15.9219,-14.8252,-11.8594,-8.2247,-74.4428,-124.4344,24
9722.3911,-269.6793,-444.4894,-96.0965,-41.0994,-16.0307,-14.8433,-11.9007,-8.2107,-74.5049,-124.6281,24
9723.9246,-270.0569,-444.9972,-96.7185,-41.1173,-15.9283,-14.8892,-11.8972,-8.1908,-74.754,-124.8687,24
9725.4621,-270.2559,-445.3399,-97.2529,-41.1706,-16.0067,-15.0626,-11.9564,-8.2289,-74.679,-125.1153,24
9727.0107,-270.3995,-445.7156,-97.7481,-41.1532,-15.9318,-15.133,-11.9479,-8.2775,-74.7451,-125.3505,24
9728.6047,-270.6534,-445.9033,-98.2254,-41.1562,-15.984,-15.1561,-12.0777,-8.4839,-74.7659,-125.5222,24
9730.1706,-270.7924,-446.1745,-98.6277,-41.0023,-15.9843,-15.0742,-12.0723,-8.5534,-75.0651,-125.782,24
9731.7419,-270.8221,-446.5564,-98.9807,-41.1379,-16.0127,-14.9738,-12.0211,-8.5634,-75.1305,-125.969,24
9733.2805,-270.9096,-446.9649,-99.3385,-41.1125,-16.0399,-14.7654,-11.9133,-8.5438,-75.0634,-126.1569,24
9734.8207,-270.833,-447.2648,-99.7214,-41.1177,-16.0239,-14.7567,-12.0071,-8.524,-75.1053,-126.5626,24
